GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
120,10548,N0K,178.0,1.0,817,81.66666666666667,3,0,123.468
120,10753,N2E,197.0,1.0,767,73.83333333333333,3,0,68.658
120,10956,L1E,191.0,1.0,830,83.0,2,0,132.428
120,10731,L9G,191.0,1.0,845,84.0,3,0,15.182
120,10803,M6M,190.0,1.0,845,82.16666666666667,2,0,73.17
120,10962,L1C,196.0,1.0,860,85.16666666666667,1,1,142.509
119,10751,L7E,196.0,3.0,883,88.16666666666667,3,1,88.087
120,10738,L6H,178.0,1.0,893,88.66666666666667,3,0,35.959
120,10639,L5M,194.0,1.0,862,85.66666666666667,9,0,44.036
120,10780,L6Z,181.0,3.0,737,73.66666666666667,2,0,70.914
120,11035,N1K,178.0,1.0,902,89.66666666666667,2,0,51.736
120,10503,N0E,196.0,1.0,953,95.33333333333333,1,1,78.822
120,10954,K9K,196.0,1.0,842,84.16666666666667,1,1,201.097
119,11238,L8N,193.0,3.0,717,71.66666666666667,2,0,5.496
120,10693,M6K,196.0,2.0,855,83.5,2,1,63.518
120,10666,L7L,196.0,2.0,812,81.2,2,1,21.04
119,10335,L0S,179.0,1.0,917,91.66666666666667,3,0,79.807
120,10515,L5C,178.0,2.0,920,89.16666666666667,3,0,49.547
120,10557,L6L,196.0,1.0,887,88.66666666666667,1,1,26.523
120,11057,L4A,196.0,1.0,857,85.66666666666667,1,1,123.555
120,10548,N0K,192.0,4.0,802,80.16666666666667,5,0,123.468
120,10879,M2J,190.0,1.0,785,78.5,4,0,85.743
120,10792,N1S,196.0,1.0,913,87.66666666666667,1,1,37.914
120,10738,L6H,178.0,2.0,902,88.5,4,0,35.959
120,10997,L4L,194.0,6.0,840,83.0,4,0,79.825
120,10602,L1R,194.0,1.0,870,87.0,3,0,137.638
119,11041,L8M,196.0,3.0,963,94.5,3,1,8.245
120,10430,N0L,196.0,1.0,885,88.0,1,1,148.182
120,10984,N5X,197.0,5.0,815,80.5,3,0,132.204
120,10918,M8Y,196.0,3.0,830,83.0,3,1,59.419
119,10464,M1B,194.0,1.0,890,88.66666666666667,2,0,97.319
120,10944,K0K,196.0,1.0,882,85.66666666666667,1,1,273.902
120,10594,L8R,196.0,1.0,827,82.66666666666667,1,1,5.061
120,10331,L5N,178.0,1.0,887,85.0,2,0,47.066
119,10239,L4S,178.0,1.0,958,95.66666666666667,3,0,104.717
120,10869,M8V,196.0,3.0,918,91.16666666666667,3,1,58.339
120,11236,L5V,190.0,1.0,785,75.0,3,0,48.809
120,11035,N2L,194.0,1.0,872,87.16666666666667,7,0,74.62
120,10812,L3X,196.0,3.0,825,81.33333333333333,3,1,117.408
120,10996,M8Z,194.0,1.0,948,93.83333333333333,2,0,56.791
120,10996,M8Z,191.0,2.0,947,94.66666666666667,3,0,56.791
120,10786,L4X,196.0,1.0,960,95.33333333333333,2,0,53.046
120,10316,L5R,199.0,6.0,845,78.66666666666667,4,0,50.5
120,10489,N2L,194.0,6.0,800,80.0,1,0,74.62
120,10489,L4T,178.0,1.0,828,82.83333333333333,6,0,70.8
120,10779,L6Z,196.0,2.0,823,78.83333333333333,2,1,70.914
120,11155,L4E,196.0,2.0,863,86.33333333333333,2,1,111.505
119,10879,M1W,190.0,5.0,848,84.16666666666667,8,0,90.18
119,11238,L8S,178.0,1.0,872,87.16666666666667,2,0,0.836
120,10776,L1P,191.0,1.0,932,93.16666666666667,3,0,122.728
120,10828,N5Y,179.0,1.0,838,83.83333333333333,2,0,128.322
120,10715,L1G,178.0,1.0,808,80.33333333333333,2,0,131.983
119,10462,L5M,178.0,1.0,917,86.16666666666667,3,0,44.036
120,10302,L6M,191.0,3.0,920,92.0,1,0,29.132
120,10410,L5H,196.0,3.0,860,86.0,3,1,46.357
120,10738,L6H,197.0,2.0,782,76.66666666666667,3,0,35.959
120,10824,M9C,196.0,5.0,927,91.83333333333333,5,1,57.272
119,10900,M2J,178.0,3.0,848,88.0,2,0,85.743
120,10935,M3C,178.0,3.0,813,79.33333333333333,2,0,81.269
120,10948,L0S,194.0,2.0,897,85.0,1,0,79.807
120,11130,L4J,196.0,3.0,887,88.66666666666667,2,0,89.771
119,10990,K9J,191.0,1.0,945,94.5,3,0,202.554
120,10434,L5B,196.0,1.0,913,90.0,1,1,49.865
120,10281,P6B,196.0,1.0,822,82.16666666666667,1,1,739.287
120,10655,L1T,178.0,1.0,877,87.66666666666667,2,0,114.116
120,10580,K0H,196.0,2.0,937,93.16666666666667,2,1,339.69
119,10728,M5R,194.0,1.0,923,91.16666666666667,3,0,70.068
120,10595,P6A,197.0,1.0,982,96.83333333333333,2,0,734.777
120,10434,M5G,178.0,1.0,898,89.83333333333333,4,0,69.209
120,10639,L5M,196.0,2.0,790,78.33333333333333,2,0,44.036
120,10848,L7M,178.0,1.0,828,80.66666666666667,2,0,21.165
120,11000,L4B,190.0,1.0,843,82.33333333333333,10,0,95.795
119,10978,M2M,178.0,2.0,895,86.16666666666667,7,0,95.506
120,10834,N8N,196.0,1.0,872,86.66666666666667,1,1,287.087
120,11204,N5R,199.0,1.0,882,84.0,3,0,138.978
120,10561,L0S,194.0,1.0,965,95.83333333333333,3,0,79.807
120,10896,L1V,178.0,1.0,957,93.5,2,0,105.068
120,10567,L3R,194.0,1.0,920,90.83333333333333,5,0,101.274
120,10718,M5M,194.0,1.0,977,97.33333333333333,2,0,77.704
119,10277,K7K,197.0,5.0,847,83.83333333333333,3,0,326.986
120,10400,L4Y,178.0,1.0,943,92.83333333333333,3,0,53.716
120,10543,L5B,190.0,11.0,762,74.83333333333333,10,0,49.865
120,10868,L4C,178.0,1.0,955,94.66666666666667,2,0,96.7
120,10528,N1G,178.0,1.0,868,85.33333333333333,6,0,47.319
119,10725,L5M,194.0,2.0,870,86.66666666666667,3,0,44.036
120,10647,L4E,194.0,1.0,952,94.33333333333333,4,0,111.505
120,10272,L4Z,178.0,1.0,850,82.5,2,0,50.891
120,10564,M4C,178.0,1.0,935,88.16666666666667,3,0,80.155
120,10855,L3S,178.0,2.0,875,87.5,3,0,105.996
120,10676,M6H,178.0,1.0,917,91.33333333333333,6,0,65.926
120,10731,L9G,178.0,2.0,905,90.5,1,0,15.182
119,10699,L4N,178.0,2.0,935,93.33333333333333,3,0,149.33
119,10440,M4N,179.0,3.0,820,82.0,6,0,80.341
120,10788,L8K,196.0,2.0,883,86.83333333333333,2,1,12.637
120,10611,L2N,181.0,5.0,838,83.83333333333333,2,0,69.576
120,10489,L4T,178.0,1.0,903,89.16666666666667,3,0,70.8
120,10709,L8E,197.0,3.0,863,80.16666666666667,2,0,34.328
120,10504,N2K,197.0,5.0,805,80.5,3,0,71.053
120,10654,L1V,194.0,1.0,848,84.33333333333333,4,0,105.068
120,10411,L4L,194.0,1.0,867,83.66666666666667,2,0,79.825
120,10462,L5K,197.0,2.0,848,81.5,5,0,41.652
120,10678,M4E,178.0,3.0,910,87.33333333333333,2,0,76.107
119,10930,L9N,196.0,1.0,910,90.5,1,1,122.993
120,10555,L4B,178.0,1.0,940,94.0,4,0,95.795
119,10478,L2S,179.0,1.0,952,95.0,2,0,72.9
120,11245,L8W,178.0,1.0,960,94.33333333333333,5,0,18.526
120,10458,M3B,178.0,1.0,917,89.83333333333333,3,0,85.419
119,10738,L6H,194.0,1.0,882,88.16666666666667,4,0,35.959
120,10855,L3S,178.0,1.0,913,90.66666666666667,2,0,105.996
120,10917,N0B,179.0,1.0,842,84.16666666666667,3,0,65.281
120,10578,L3P,196.0,1.0,913,88.16666666666667,3,0,106.86
120,10738,L6H,178.0,1.0,917,89.66666666666667,4,0,35.959
120,10772,K1T,178.0,2.0,848,81.83333333333333,4,0,500.669
120,10990,K0L,191.0,1.0,907,90.66666666666667,4,0,274.237
120,10302,L6M,196.0,6.0,962,95.16666666666667,6,1,29.132
119,10760,L6M,178.0,1.0,897,88.33333333333333,3,0,29.132
120,10879,M1W,179.0,3.0,820,81.0,2,0,90.18
120,10893,N3B,178.0,1.0,917,91.66666666666667,2,0,83.601
120,10429,L6H,191.0,1.0,862,85.83333333333333,4,0,35.959
120,11226,L6R,178.0,2.0,865,84.66666666666667,3,0,73.063
120,10911,L0L,197.0,3.0,848,84.83333333333333,4,0,172.542
120,11225,L5V,197.0,8.0,775,75.5,6,0,48.809
120,10523,N5R,196.0,2.0,882,88.16666666666667,2,1,138.978
120,11024,L9G,191.0,1.0,903,90.16666666666667,2,0,15.182
120,10564,M1K,190.0,3.0,800,77.16666666666667,5,0,94.663
120,10528,N0B,196.0,1.0,847,83.16666666666667,1,1,65.281
119,10647,L4B,178.0,2.0,910,90.83333333333333,7,0,95.795
120,10434,L5B,194.0,1.0,887,88.66666666666667,2,0,49.865
120,10540,L9P,191.0,2.0,830,83.0,3,0,142.918
120,10937,L4C,178.0,1.0,943,92.0,3,0,96.7
119,10239,L4C,194.0,1.0,930,90.66666666666667,2,0,96.7
120,10742,L4N,178.0,1.0,900,87.66666666666667,2,0,149.33
120,10371,M1B,194.0,1.0,902,72.4,4,0,97.319
120,10935,M3B,196.0,2.0,845,83.83333333333333,2,1,85.419
120,10740,K0M,193.0,2.0,862,82.83333333333333,6,0,267.329
120,11245,L8W,196.0,1.0,953,95.33333333333333,2,0,18.526
120,10619,N2V,178.0,1.0,932,93.16666666666667,2,0,76.332
120,10429,L6H,196.0,1.0,948,94.83333333333333,1,1,35.959
120,10602,L1P,199.0,1.0,783,78.33333333333333,4,0,122.728
120,10457,L6T,178.0,1.0,868,83.33333333333333,3,0,65.837
120,10429,L6H,178.0,1.0,878,85.66666666666667,3,0,35.959
119,10672,L4S,178.0,1.0,878,85.16666666666667,4,0,104.717
120,10242,L6Y,194.0,1.0,910,90.16666666666667,3,0,56.209
120,10485,N0L,197.0,1.0,842,82.0,3,0,148.182
120,10725,L5M,190.0,9.0,787,76.16666666666667,4,0,44.036
120,10990,K0L,191.0,1.0,803,80.33333333333333,3,0,274.237
120,10876,M2R,191.0,1.0,905,90.16666666666667,8,0,79.906
120,10718,L3P,194.0,1.0,945,92.5,5,0,106.86
119,10300,P7A,193.0,1.0,892,88.5,3,0,1422.046
119,10877,L4W,196.0,2.0,857,81.66666666666667,2,1,54.851
120,10873,M1B,190.0,1.0,788,78.83333333333333,3,0,97.319
120,10476,L8P,196.0,1.0,953,89.66666666666667,5,0,3.248
120,10410,L5J,191.0,4.0,953,92.83333333333333,1,0,38.646
120,10818,L5N,194.0,1.0,877,87.66666666666667,3,0,47.066
120,10873,L5A,178.0,2.0,940,94.0,1,0,49.237
119,11241,L4N,196.0,3.0,850,81.66666666666667,3,1,149.33
120,11035,N2L,178.0,3.0,882,88.16666666666667,8,0,74.62
120,10375,N0B,197.0,3.0,753,75.33333333333333,7,0,65.281
120,10231,L4E,191.0,1.0,853,82.83333333333333,3,0,111.505
120,10231,L4G,196.0,2.0,822,82.16666666666667,3,0,119.227
120,10231,N0N,194.0,1.0,830,82.5,3,0,202.893
119,11218,M2H,190.0,1.0,943,94.33333333333333,3,0,86.654
120,11241,L0M,193.0,3.0,828,81.16666666666667,1,0,153.369
120,11241,L0M,193.0,3.0,797,79.66666666666667,1,0,153.369
120,11241,L0L,178.0,1.0,907,87.0,3,0,172.542
120,11016,J0Z,193.0,1.0,825,88.0,2,0,637.554
120,10641,L0S,196.0,1.0,902,90.0,1,1,79.807
120,10386,L5A,194.0,1.0,922,90.66666666666667,3,0,49.237
120,10268,N0H,175.0,1.0,853,83.66666666666667,9,0,198.367
119,11038,N5Z,196.0,1.0,848,82.66666666666667,1,1,123.197
119,10733,L6W,196.0,1.0,853,83.33333333333333,1,1,61.546
120,10383,K7P,179.0,1.0,870,87.0,2,0,322.041
120,11149,M6H,197.0,2.0,863,86.33333333333333,1,0,65.926
120,10458,M2J,178.0,1.0,932,90.33333333333333,3,0,85.743
120,10429,L6H,196.0,3.0,840,84.0,3,1,35.959
120,11025,P3P,179.0,1.0,820,81.0,3,0,462.48
120,10239,L4C,178.0,1.0,867,86.66666666666667,3,0,96.7
120,10250,N0N,179.0,2.0,980,97.66666666666667,4,0,202.893
119,10706,M2R,196.0,1.0,847,84.66666666666667,1,1,79.906
120,10343,K2G,199.0,1.0,763,75.5,6,0,503.183
120,10303,L4H,190.0,4.0,758,75.83333333333333,3,0,82.229
120,11012,N3W,179.0,1.0,893,88.5,2,0,28.402
120,10521,M6J,178.0,2.0,935,93.5,3,0,65.736
120,10302,L6M,196.0,1.0,953,95.33333333333333,1,1,29.132
120,10699,L4M,191.0,2.0,967,96.0,3,0,154.139
120,10773,L9H,196.0,5.0,977,97.5,5,1,4.295
120,10917,N1M,191.0,3.0,913,91.33333333333333,1,0,75.439
119,10757,L4E,196.0,2.0,885,88.5,2,1,111.505
119,11194,L4H,191.0,1.0,875,87.5,3,0,82.229
120,11209,L9H,191.0,1.0,927,91.0,3,0,4.295
120,10896,L1X,179.0,3.0,870,79.16666666666667,2,0,108.856
120,11024,L9K,196.0,1.0,877,87.16666666666667,1,1,9.638
120,10946,K2K,197.0,4.0,775,77.5,1,0,454.886
120,10671,L6R,194.0,7.0,750,75.0,2,0,73.063
120,10698,M1P,190.0,2.0,808,79.0,4,0,91.207
120,11049,L3M,178.0,1.0,875,87.33333333333333,3,0,44.362
120,10713,N2T,196.0,2.0,750,75.0,2,0,76.219
120,10996,M8Z,194.0,1.0,908,89.0,3,0,56.791
120,10754,M6P,178.0,2.0,922,85.66666666666667,4,0,63.7
120,10650,L5B,178.0,1.0,853,85.16666666666667,5,0,49.865
119,10525,L6Y,190.0,1.0,822,82.16666666666667,3,0,56.209
120,10335,L3C,179.0,3.0,835,82.0,1,0,89.2
119,10469,P1L,191.0,1.0,900,90.0,2,0,238.548
120,10655,L1T,196.0,4.0,865,83.33333333333333,4,1,114.116
120,10247,L3R,194.0,1.0,873,87.33333333333333,3,0,101.274
120,11233,M1W,194.0,1.0,940,94.0,4,0,90.18
120,10853,L9T,178.0,1.0,790,78.66666666666667,2,0,36.861
120,10231,L4G,196.0,5.0,755,71.5,4,0,119.227
120,10722,N0N,191.0,1.0,840,84.0,2,0,202.893
120,10442,M4T,191.0,1.0,887,87.33333333333333,2,0,79.178
120,10564,M1K,190.0,5.0,773,76.5,4,0,94.663
120,10715,L1G,178.0,1.0,927,92.66666666666667,3,0,131.983
120,10639,L5M,194.0,4.0,822,79.66666666666667,1,0,44.036
119,10896,L1V,194.0,1.0,893,89.33333333333333,5,0,105.068
120,10680,L8W,196.0,1.0,815,81.5,1,1,18.526
120,10360,L7P,196.0,2.0,843,81.0,2,1,12.341
120,11060,M1V,194.0,1.0,907,89.83333333333333,4,0,94.52
120,10387,M2L,178.0,1.0,847,84.33333333333333,2,0,82.967
120,10948,L0R,179.0,1.0,902,89.83333333333333,3,0,58.645
120,10725,L5M,178.0,1.0,830,83.0,3,0,44.036
120,10759,N2Z,197.0,1.0,832,82.66666666666667,2,0,206.18
120,10239,L4E,178.0,1.0,962,96.16666666666667,3,0,111.505
120,10434,L5R,178.0,2.0,873,86.66666666666667,3,0,50.5
119,10611,L2R,194.0,1.0,935,90.66666666666667,3,0,68.5
120,11024,L9G,178.0,1.0,908,90.83333333333333,3,0,15.182
120,10462,L5B,194.0,1.0,893,85.33333333333333,5,0,49.865
120,10602,L1P,191.0,1.0,942,94.16666666666667,2,0,122.728
120,10492,L4J,191.0,1.0,998,98.83333333333333,6,0,89.771
120,10824,M9B,178.0,1.0,852,85.16666666666667,5,0,57.793
120,10594,L8W,193.0,4.0,745,74.0,1,0,18.526
120,10896,L1V,196.0,2.0,852,80.0,2,1,105.068
119,10789,K7G,196.0,2.0,968,96.83333333333333,2,1,356.08
120,10792,N1R,178.0,1.0,880,86.33333333333333,2,0,37.191
120,10721,L6R,190.0,1.0,760,76.0,5,0,73.063
120,10978,M1W,190.0,5.0,815,81.5,4,0,90.18
120,11245,L8W,196.0,1.0,828,80.66666666666667,1,1,18.526
120,10747,M6J,178.0,1.0,963,95.0,7,0,65.736
120,11047,N0R,177.0,3.0,752,72.5,1,0,300.974
120,11144,L4C,190.0,1.0,857,85.66666666666667,2,0,96.7
120,10446,L0A,181.0,1.0,820,74.0,3,0,182.823
120,10813,L7N,191.0,1.0,928,92.16666666666667,3,0,19.322
120,10452,N3W,197.0,1.0,850,84.33333333333333,2,0,28.402
120,10717,L6J,179.0,2.0,830,83.0,4,0,36.619
120,10464,M1H,178.0,1.0,885,88.5,3,0,93.422
120,10379,M3A,194.0,1.0,978,96.5,5,0,84.442
120,10848,L7L,181.0,1.0,712,71.16666666666667,3,0,21.04
120,10552,M1W,181.0,1.0,702,70.16666666666667,4,0,90.18
120,10881,P6B,178.0,1.0,953,95.0,2,0,739.287
120,10888,L4L,178.0,1.0,953,92.16666666666667,4,0,79.825
119,10247,M6P,191.0,1.0,863,84.16666666666667,3,0,63.7
119,10738,L6H,196.0,4.0,963,94.5,5,0,35.959
120,10704,N0J,196.0,2.0,823,80.66666666666667,2,1,93.401
120,10442,M5P,191.0,1.0,893,88.0,2,0,80.197
120,10674,L8J,196.0,1.0,923,90.16666666666667,1,1,27.328
120,11060,M1V,178.0,1.0,908,88.5,4,0,94.52
120,10708,L3V,196.0,2.0,825,82.5,2,1,185.795
120,11225,L5V,178.0,1.0,983,96.33333333333333,4,0,48.809
120,10759,N0G,197.0,1.0,892,80.66666666666667,3,0,136.481
120,10728,M5A,199.0,5.0,800,78.66666666666667,7,0,70.198
120,10930,L3Y,179.0,1.0,860,85.16666666666667,3,0,123.68
120,10429,L6H,197.0,5.0,793,79.33333333333333,2,0,35.959
120,10649,L5M,190.0,2.0,870,85.0,3,0,44.036
119,10404,M5N,191.0,1.0,947,92.33333333333333,4,0,78.768
120,10429,L6H,190.0,3.0,787,78.66666666666667,1,0,35.959
120,10383,K7P,191.0,1.0,932,92.5,4,0,322.041
120,11020,L8J,191.0,4.0,900,90.0,1,0,27.328
120,11240,L6A,178.0,1.0,837,81.66666666666667,3,0,93.662
120,10837,M9V,179.0,3.0,963,94.5,8,0,68.4
120,10627,L0M,199.0,2.0,743,73.66666666666667,3,0,153.369
120,10717,L6J,191.0,1.0,873,87.33333333333333,3,0,36.619
120,10692,L9H,178.0,1.0,935,93.0,3,0,4.295
120,10793,K7M,194.0,1.0,913,91.33333333333333,2,0,323.122
120,11240,L6A,196.0,3.0,918,89.66666666666667,3,1,93.662
120,10647,L4S,178.0,3.0,852,83.83333333333333,4,0,104.717
120,10978,M2J,178.0,2.0,923,92.33333333333333,3,0,85.743
119,10725,L5M,194.0,1.0,960,93.66666666666667,6,0,44.036
120,10759,N2Z,196.0,3.0,912,91.0,3,1,206.18
120,10302,L6M,194.0,1.0,893,86.66666666666667,2,0,29.132
119,10816,L5N,197.0,2.0,765,75.5,1,0,47.066
120,10674,L8J,196.0,1.0,962,93.16666666666667,1,1,27.328
120,11233,L3T,178.0,1.0,792,79.16666666666667,2,0,96.043
120,11043,L7G,199.0,2.0,748,72.33333333333333,5,0,58.494
120,10692,L0R,196.0,4.0,778,80.2,3,0,58.645
119,10360,L7P,196.0,1.0,942,91.33333333333333,3,0,12.341
120,11152,L9B,196.0,1.0,880,88.4,1,1,14.672
120,11021,L9T,197.0,3.0,808,80.83333333333333,1,0,36.861
120,10939,N0L,178.0,1.0,882,86.5,3,0,148.182
120,10598,L9C,178.0,3.0,933,86.83333333333333,2,0,6.603
120,10730,M3B,194.0,1.0,827,86.0,5,0,85.419
120,10730,M6S,178.0,1.0,862,92.0,2,0,62.191
120,10214,L7T,178.0,3.0,867,86.66666666666667,2,0,13.14
120,10733,L6Y,178.0,7.0,763,74.16666666666667,3,0,56.209
120,10530,N2C,177.0,8.0,848,84.83333333333333,9,0,61.605
120,10474,L6M,191.0,2.0,888,85.6,4,0,29.132
120,10376,M1V,178.0,1.0,965,95.16666666666667,3,0,94.52
120,10499,L2H,197.0,1.0,783,78.33333333333333,2,0,85.419
119,10649,L5V,178.0,1.0,838,83.0,2,0,48.809
120,10706,M2M,194.0,1.0,860,86.0,4,0,95.506
119,11158,M4T,191.0,1.0,873,86.83333333333333,3,0,79.178
120,10917,N0B,199.0,3.0,777,74.0,2,0,65.281
120,10429,L6H,196.0,4.0,815,79.83333333333333,4,1,35.959
120,10484,P0H,178.0,1.0,803,80.33333333333333,3,0,434.477
120,10429,L6H,196.0,2.0,870,84.33333333333333,2,1,35.959
120,10529,K8N,191.0,1.0,845,84.5,2,0,256.089
120,10303,L4H,196.0,2.0,815,80.33333333333333,2,1,82.229
120,10426,N9V,194.0,1.0,965,99.0,2,0,318.728
120,10413,N3Y,178.0,2.0,932,89.0,3,0,82.324
119,10792,N1R,178.0,3.0,852,81.5,11,0,37.191
119,10555,L3T,191.0,3.0,863,84.0,4,0,96.043
120,10270,M1B,196.0,1.0,948,92.16666666666667,4,0,97.319
120,10429,L6H,178.0,1.0,940,94.0,2,0,35.959
120,10429,L6H,178.0,3.0,902,89.83333333333333,2,0,35.959
120,10598,L9C,178.0,2.0,873,87.33333333333333,1,0,6.603
120,10896,L1W,179.0,1.0,887,86.33333333333333,4,0,107.699
120,10429,L6H,196.0,3.0,863,84.16666666666667,3,1,35.959
120,11067,K1T,199.0,9.0,760,75.66666666666667,4,0,500.669
119,10930,L9N,196.0,1.0,843,84.0,1,1,122.993
120,10244,M2M,178.0,1.0,862,86.16666666666667,4,0,95.506
120,10863,N4W,191.0,1.0,893,89.33333333333333,3,0,118.797
120,10785,N0B,197.0,1.0,823,82.33333333333333,2,0,65.281
119,10785,N1R,195.0,6.0,810,77.66666666666667,4,0,37.191
120,10354,N7X,179.0,1.0,832,82.83333333333333,2,0,218.525
120,10997,L0J,196.0,1.0,827,82.66666666666667,1,1,85.145
120,10759,N2Z,196.0,1.0,915,89.5,1,1,206.18
119,10625,N6K,179.0,2.0,890,87.0,4,0,140.592
120,10818,L5V,178.0,1.0,865,86.5,4,0,48.809
120,10585,N0B,196.0,1.0,808,80.33333333333333,1,1,65.281
119,10844,L3R,178.0,2.0,950,94.5,5,0,101.274
119,10978,M2H,178.0,2.0,870,82.83333333333333,4,0,86.654
120,10595,P6A,197.0,1.0,840,80.5,3,0,734.777
119,10404,L3S,178.0,3.0,905,85.5,9,0,105.996
120,10821,L7C,199.0,3.0,803,79.66666666666667,1,0,76.762
120,10383,K0H,196.0,1.0,818,81.83333333333333,2,0,339.69
120,10742,L4N,194.0,1.0,947,93.16666666666667,4,0,149.33
119,11015,L1S,191.0,1.0,878,83.66666666666667,3,0,112.77
119,10640,L7A,190.0,4.0,825,82.5,2,0,63.292
120,10302,L6M,190.0,1.0,842,84.2,3,0,29.132
119,10997,L4L,194.0,1.0,937,92.16666666666667,3,0,79.825
119,10611,L2N,194.0,3.0,970,95.16666666666667,1,0,69.576
119,10528,N1G,196.0,2.0,940,91.83333333333333,2,1,47.319
120,10866,L2M,196.0,1.0,838,83.83333333333333,1,1,73.9
120,10617,M1J,190.0,2.0,820,82.0,4,0,95.799
119,11241,L0L,178.0,1.0,817,81.0,7,0,172.542
120,11176,N8N,177.0,1.0,912,91.16666666666667,3,0,287.087
120,10913,M1T,194.0,4.0,878,86.0,5,0,88.169
120,10459,N2K,197.0,5.0,788,78.83333333333333,1,0,71.053
120,11024,L9G,191.0,2.0,878,87.0,3,0,15.182
120,10717,L6J,178.0,1.0,872,86.16666666666667,3,0,36.619
120,10753,N2E,179.0,2.0,835,81.66666666666667,1,0,68.658
120,10674,L8J,196.0,1.0,853,79.66666666666667,1,1,27.328
120,10717,L6J,179.0,2.0,852,84.33333333333333,3,0,36.619
120,10555,L4C,194.0,1.0,903,89.33333333333333,4,0,96.7
119,10588,L6S,197.0,3.0,803,80.33333333333333,1,0,69.821
119,10492,L4J,194.0,1.0,943,91.66666666666667,2,0,89.771
120,10711,L9W,196.0,1.0,873,87.33333333333333,1,1,120.785
120,10601,M9C,190.0,5.0,840,83.16666666666667,4,0,57.272
120,10566,M3A,194.0,1.0,967,94.0,3,0,84.442
119,11191,L4E,196.0,3.0,892,89.0,3,1,111.505
120,10504,N2V,178.0,1.0,830,83.0,4,0,76.332
120,11194,L3T,179.0,2.0,938,92.5,3,0,96.043
120,10596,N3Y,196.0,1.0,897,89.8,1,1,82.324
120,10528,N1G,197.0,4.0,735,71.5,1,0,47.319
119,10507,M1L,194.0,1.0,960,94.33333333333333,3,0,82.955
120,10530,N2B,178.0,1.0,903,89.16666666666667,3,0,66.0
120,10757,L4E,194.0,2.0,850,81.66666666666667,3,0,111.505
120,10434,L5A,196.0,3.0,828,80.33333333333333,1,0,49.237
120,10468,M1P,196.0,4.0,835,81.0,4,1,91.207
120,10671,L6R,178.0,1.0,880,87.33333333333333,2,0,73.063
119,10733,L6Y,196.0,1.0,847,84.66666666666667,1,1,56.209
120,10386,M6E,194.0,1.0,853,82.83333333333333,2,0,75.663
119,11024,L9G,191.0,3.0,922,89.66666666666667,5,0,15.182
119,10603,L8W,178.0,1.0,965,94.16666666666667,2,0,18.526
120,10873,M1B,196.0,2.0,862,86.16666666666667,2,1,97.319
120,10505,L0R,196.0,2.0,928,89.0,2,1,58.645
119,10715,L1G,196.0,2.0,860,85.16666666666667,2,1,131.983
120,11094,L6M,194.0,1.0,857,85.66666666666667,12,0,29.132
120,10938,M4C,190.0,2.0,850,85.0,3,0,80.155
120,10383,K7M,196.0,1.0,862,84.33333333333333,1,1,323.122
120,10886,L1N,194.0,2.0,850,85.0,7,0,122.939
120,10913,M1T,178.0,1.0,892,85.66666666666667,6,0,88.169
120,10738,L6M,196.0,1.0,823,80.16666666666667,1,1,29.132
120,10273,L5B,194.0,1.0,950,93.5,3,0,49.865
120,10243,L6X,197.0,3.0,853,79.83333333333333,1,0,58.985
119,10905,N2C,178.0,1.0,868,86.83333333333333,3,0,61.605
120,10641,L2A,191.0,1.0,827,82.66666666666667,2,0,112.88
120,10811,M2M,178.0,1.0,883,88.33333333333333,8,0,95.506
120,10640,L6Y,196.0,2.0,805,77.5,2,0,56.209
120,10602,L1R,196.0,1.0,842,84.0,1,1,137.638
120,10749,N0A,195.0,2.0,738,73.83333333333333,1,0,44.386
120,11059,L3M,178.0,2.0,943,93.66666666666667,4,0,44.362
120,10211,L4A,197.0,1.0,785,76.5,2,0,123.555
120,10791,K8H,196.0,1.0,932,92.5,1,1,455.787
120,10429,L6H,194.0,1.0,897,89.66666666666667,5,0,35.959
120,10810,L7A,196.0,1.0,800,80.0,1,1,63.292
120,10649,L5V,190.0,4.0,835,83.5,2,0,48.809
119,10912,L7P,191.0,1.0,888,91.0,2,0,12.341
120,10715,L1J,196.0,2.0,930,90.16666666666667,2,1,126.07
120,10552,M1S,196.0,1.0,807,80.66666666666667,1,1,92.454
120,10590,K2M,194.0,1.0,873,83.66666666666667,3,0,501.155
120,10376,M1G,194.0,1.0,920,92.0,4,0,95.913
120,10458,M1R,178.0,1.0,870,87.0,5,0,83.177
120,10859,N6A,197.0,4.0,857,81.66666666666667,3,0,129.213
120,10370,N5X,179.0,1.0,875,87.0,4,0,132.204
120,10732,N7M,196.0,4.0,987,98.16666666666667,4,1,227.599
119,10316,L5R,178.0,1.0,893,88.16666666666667,5,0,50.5
120,11020,L8J,196.0,1.0,865,86.5,1,1,27.328
120,10759,N2Z,196.0,1.0,937,89.16666666666667,1,1,206.18
120,10542,K6V,191.0,1.0,867,86.0,2,0,405.341
119,10731,L9G,196.0,3.0,892,87.16666666666667,3,1,15.182
119,10727,N3C,178.0,2.0,823,82.33333333333333,1,0,48.89
120,10727,N3C,178.0,1.0,932,93.0,2,0,48.89
120,10913,L6B,178.0,1.0,933,87.66666666666667,4,0,108.953
120,11226,L6P,194.0,1.0,925,92.5,3,0,77.8
119,10720,L0G,199.0,1.0,873,87.16666666666667,2,0,111.191
