GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED
120,10678,M4E,178.0,3.0,910,87.33333333333333,2,0
120,10555,L4B,178.0,1.0,940,94.0,4,0
119,10478,L2S,179.0,1.0,952,95.0,2,0
120,11245,L8W,178.0,1.0,960,94.33333333333333,5,0
120,10458,M3B,178.0,1.0,917,89.83333333333333,3,0
119,10738,L6H,194.0,1.0,882,88.16666666666667,4,0
120,10855,L3S,178.0,1.0,913,90.66666666666667,2,0
120,10917,N0B,179.0,1.0,842,84.16666666666667,3,0
120,10874,M4G,,,815,75.83333333333333,11,0
120,10738,L6H,178.0,1.0,917,89.66666666666667,4,0
120,10772,K1T,178.0,2.0,848,81.83333333333333,4,0
120,10990,K0L,191.0,1.0,907,90.66666666666667,4,0
119,10760,L6M,178.0,1.0,897,88.33333333333333,3,0
120,10879,M1W,179.0,3.0,820,81.0,2,0
120,10893,N3B,178.0,1.0,917,91.66666666666667,2,0
120,10429,L6H,191.0,1.0,862,85.83333333333333,4,0
120,11226,L6R,178.0,2.0,865,84.66666666666667,3,0
120,10911,L0L,197.0,3.0,848,84.83333333333333,4,0
120,11225,L5V,197.0,8.0,775,75.5,6,0
120,11024,L9G,191.0,1.0,903,90.16666666666667,2,0
120,10564,M1K,190.0,3.0,800,77.16666666666667,5,0
119,10647,L4B,178.0,2.0,910,90.83333333333333,7,0
120,10434,L5B,194.0,1.0,887,88.66666666666667,2,0
120,10540,L9P,191.0,2.0,830,83.0,3,0
120,10937,L4C,178.0,1.0,943,92.0,3,0
119,10239,L4C,194.0,1.0,930,90.66666666666667,2,0
120,10742,L4N,178.0,1.0,900,87.66666666666667,2,0
120,10371,M1B,194.0,1.0,902,60.333333333333336,4,0
120,10740,K0M,193.0,2.0,862,82.83333333333333,6,0
120,10619,N2V,178.0,1.0,932,93.16666666666667,2,0
120,10602,L1P,199.0,1.0,783,78.33333333333333,4,0
120,10457,L6T,178.0,1.0,868,83.33333333333333,3,0
120,10429,L6H,178.0,1.0,878,85.66666666666667,3,0
119,10672,L4S,178.0,1.0,878,85.16666666666667,4,0
120,10242,L6Y,194.0,1.0,910,90.16666666666667,3,0
120,10485,N0L,197.0,1.0,842,82.0,3,0
120,10725,L5M,190.0,9.0,787,76.16666666666667,4,0
120,10990,K0L,191.0,1.0,803,80.33333333333333,3,0
120,10876,M2R,191.0,1.0,905,90.16666666666667,8,0
120,10718,L3P,194.0,1.0,945,92.5,5,0
119,10300,P7A,193.0,1.0,892,88.5,3,0
120,10873,M1B,190.0,1.0,788,78.83333333333333,3,0
120,10410,L5J,191.0,4.0,953,92.83333333333333,1,0
120,10818,L5N,194.0,1.0,877,87.66666666666667,3,0
120,10873,L5A,178.0,2.0,940,94.0,1,0
120,11035,N2L,178.0,3.0,882,88.16666666666667,8,0
120,10375,N0B,197.0,3.0,753,75.33333333333333,7,0
120,10231,L4E,191.0,1.0,853,82.83333333333333,3,0
120,10231,N0N,194.0,1.0,830,82.5,3,0
120,10345,M1W,,,878,87.83333333333333,2,0
119,11218,M2H,190.0,1.0,943,94.33333333333333,3,0
120,11241,L0M,193.0,3.0,828,81.16666666666667,1,0
120,11241,L0M,193.0,3.0,797,79.66666666666667,1,0
120,11241,L0L,178.0,1.0,907,87.0,3,0
120,11016,J0Z,193.0,1.0,825,14.666666666666666,2,0
120,10386,L5A,194.0,1.0,922,90.66666666666667,3,0
120,10268,N0H,175.0,1.0,853,83.66666666666667,9,0
120,10738,L6H,,,807,80.66666666666667,4,0
120,10383,K7P,179.0,1.0,870,87.0,2,0
120,11149,M6H,197.0,2.0,863,86.33333333333333,1,0
120,10458,M2J,178.0,1.0,932,90.33333333333333,3,0
120,11025,P3P,179.0,1.0,820,81.0,3,0
120,10239,L4C,178.0,1.0,867,86.66666666666667,3,0
120,10250,N0N,179.0,2.0,980,97.66666666666667,4,0
120,10343,K2G,199.0,1.0,763,75.5,6,0
120,10505,L0R,,,812,79.66666666666667,2,0
120,10303,L4H,190.0,4.0,758,75.83333333333333,3,0
120,11012,N3W,179.0,1.0,893,88.5,2,0
120,10521,M6J,178.0,2.0,935,93.5,3,0
120,10536,L5A,,,745,73.16666666666667,2,0
120,10699,L4M,191.0,2.0,967,96.0,3,0
120,10917,N1M,191.0,3.0,913,91.33333333333333,1,0
119,11194,L4H,191.0,1.0,875,87.5,3,0
120,11209,L9H,191.0,1.0,927,91.0,3,0
120,10896,L1X,179.0,3.0,870,79.16666666666667,2,0
120,10946,K2K,197.0,4.0,775,77.5,1,0
120,10671,L6R,194.0,7.0,750,75.0,2,0
120,10698,M1P,190.0,2.0,808,79.0,4,0
120,11049,L3M,178.0,1.0,875,87.33333333333333,3,0
120,10996,M8Z,194.0,1.0,908,89.0,3,0
120,10754,M6P,178.0,2.0,922,85.66666666666667,4,0
120,10650,L5B,178.0,1.0,853,85.16666666666667,5,0
120,10492,L4J,,,0,,2,0
119,10525,L6Y,190.0,1.0,822,82.16666666666667,3,0
120,10335,L3C,179.0,3.0,835,82.0,1,0
119,10469,P1L,191.0,1.0,900,90.0,2,0
120,10247,L3R,194.0,1.0,873,87.33333333333333,3,0
120,11149,,193.0,5.0,855,85.5,3,0
120,10787,K0C,,,0,,3,0
120,11233,M1W,194.0,1.0,940,94.0,4,0
120,10853,L9T,178.0,1.0,790,78.66666666666667,2,0
120,10246,M5A,,,880,88.0,1,0
120,10479,M9W,,,765,68.33333333333333,2,0
120,10722,N0N,191.0,1.0,840,84.0,2,0
120,10442,M4T,191.0,1.0,887,87.33333333333333,2,0
120,10564,M1K,190.0,5.0,773,76.5,4,0
120,10715,L1G,178.0,1.0,927,92.66666666666667,3,0
120,10639,L5M,194.0,4.0,822,79.66666666666667,1,0
119,10896,L1V,194.0,1.0,893,89.33333333333333,5,0
120,11060,M1V,194.0,1.0,907,89.83333333333333,4,0
119,10237,L1C,,,873,86.16666666666667,6,0
120,10387,M2L,178.0,1.0,847,84.33333333333333,2,0
120,10948,L0R,179.0,1.0,902,89.83333333333333,3,0
120,10725,L5M,178.0,1.0,830,83.0,3,0
120,10759,N2Z,197.0,1.0,832,82.66666666666667,2,0
120,10239,L4E,178.0,1.0,962,96.16666666666667,3,0
120,10434,L5R,178.0,2.0,873,86.66666666666667,3,0
119,10611,L2R,194.0,1.0,935,90.66666666666667,3,0
120,11024,L9G,178.0,1.0,908,90.83333333333333,3,0
120,10462,L5B,194.0,1.0,893,85.33333333333333,5,0
120,10602,L1P,191.0,1.0,942,94.16666666666667,2,0
120,10492,L4J,191.0,1.0,998,98.83333333333333,6,0
120,10824,M9B,178.0,1.0,852,85.16666666666667,5,0
119,11238,,194.0,1.0,898,89.83333333333333,2,0
120,10594,L8W,193.0,4.0,745,74.0,1,0
120,10792,N1R,178.0,1.0,880,86.33333333333333,2,0
120,10721,L6R,190.0,1.0,760,76.0,5,0
120,10978,M1W,190.0,5.0,815,81.5,4,0
120,10747,M6J,178.0,1.0,963,95.0,7,0
120,11047,N0R,177.0,3.0,752,72.5,1,0
120,11144,L4C,190.0,1.0,857,85.66666666666667,2,0
120,10446,L0A,181.0,1.0,820,74.0,3,0
120,11166,,194.0,1.0,857,85.66666666666667,3,0
120,11200,L4N,,,0,56.666666666666664,2,0
120,10813,L7N,191.0,1.0,928,92.16666666666667,3,0
120,10452,N3W,197.0,1.0,850,84.33333333333333,2,0
120,10717,L6J,179.0,2.0,830,83.0,4,0
120,10464,M1H,178.0,1.0,885,88.5,3,0
120,10316,L4Z,,,755,75.5,1,0
120,10379,M3A,194.0,1.0,978,96.5,5,0
120,10848,L7L,181.0,1.0,712,71.16666666666667,3,0
120,10552,M1W,181.0,1.0,702,70.16666666666667,4,0
120,10881,P6B,178.0,1.0,953,95.0,2,0
120,10888,L4L,178.0,1.0,953,92.16666666666667,4,0
119,10247,M6P,191.0,1.0,863,84.16666666666667,3,0
120,10442,M5P,191.0,1.0,893,88.0,2,0
120,11060,M1V,178.0,1.0,908,88.5,4,0
120,11225,L5V,178.0,1.0,983,96.33333333333333,4,0
120,10759,N0G,197.0,1.0,892,80.66666666666667,3,0
120,10728,M5A,199.0,5.0,800,78.66666666666667,7,0
120,10930,L3Y,179.0,1.0,860,85.16666666666667,3,0
120,10429,L6H,197.0,5.0,793,79.33333333333333,2,0
120,10649,L5M,190.0,2.0,870,85.0,3,0
119,10404,M5N,191.0,1.0,947,92.33333333333333,4,0
120,10429,L6H,190.0,3.0,787,78.66666666666667,1,0
120,10383,K7P,191.0,1.0,932,92.5,4,0
120,11020,L8J,191.0,4.0,900,90.0,1,0
120,11240,L6A,178.0,1.0,837,81.66666666666667,3,0
120,10837,M9V,179.0,3.0,963,94.5,8,0
120,10627,L0M,199.0,2.0,743,73.66666666666667,3,0
120,10717,L6J,191.0,1.0,873,87.33333333333333,3,0
120,10692,L9H,178.0,1.0,935,93.0,3,0
120,10793,K7M,194.0,1.0,913,91.33333333333333,2,0
120,10598,L8N,,,908,90.83333333333333,3,0
120,10647,L4S,178.0,3.0,852,83.83333333333333,4,0
120,10978,M2J,178.0,2.0,923,92.33333333333333,3,0
119,10725,L5M,194.0,1.0,960,93.66666666666667,6,0
120,10725,L5M,,,0,49.5,1,0
120,10302,L6M,194.0,1.0,893,86.66666666666667,2,0
119,10816,L5N,197.0,2.0,765,75.5,1,0
120,11233,L3T,178.0,1.0,792,79.16666666666667,2,0
120,11043,L7G,199.0,2.0,748,72.33333333333333,5,0
120,11021,L9T,197.0,3.0,808,80.83333333333333,1,0
120,10939,N0L,178.0,1.0,882,86.5,3,0
120,10310,,190.0,3.0,850,84.16666666666667,2,0
120,10598,L9C,178.0,3.0,933,86.83333333333333,2,0
120,10730,M3B,194.0,1.0,827,14.333333333333334,5,0
120,10730,M6S,178.0,1.0,862,15.333333333333334,2,0
120,11110,M2N,,,918,91.83333333333333,2,0
120,10405,L0S,,,693,66.16666666666667,3,0
120,10214,L7T,178.0,3.0,867,86.66666666666667,2,0
120,10733,L6Y,178.0,7.0,763,74.16666666666667,3,0
120,10530,N2C,177.0,8.0,848,84.83333333333333,9,0
120,10474,L6M,191.0,2.0,888,71.33333333333333,4,0
120,10376,M1V,178.0,1.0,965,95.16666666666667,3,0
120,10499,L2H,197.0,1.0,783,78.33333333333333,2,0
120,10585,N0B,,,747,73.33333333333333,2,0
120,10705,N0G,,,692,65.0,4,0
119,10649,L5V,178.0,1.0,838,83.0,2,0
120,10706,M2M,194.0,1.0,860,86.0,4,0
119,11158,M4T,191.0,1.0,873,86.83333333333333,3,0
120,10917,N0B,199.0,3.0,777,74.0,2,0
120,10484,P0H,178.0,1.0,803,80.33333333333333,3,0
120,10529,K8N,191.0,1.0,845,84.5,2,0
120,10426,N9V,194.0,1.0,965,16.5,2,0
120,10413,N3Y,178.0,2.0,932,89.0,3,0
119,10792,N1R,178.0,3.0,852,81.5,11,0
119,10555,L3T,191.0,3.0,863,84.0,4,0
120,11209,L8P,,,722,72.16666666666667,1,0
120,10429,L6H,178.0,1.0,940,94.0,2,0
120,10429,L6H,178.0,3.0,902,89.83333333333333,2,0
120,10598,L9C,178.0,2.0,873,87.33333333333333,1,0
120,10896,L1W,179.0,1.0,887,86.33333333333333,4,0
120,11067,K1T,199.0,9.0,760,75.66666666666667,4,0
120,10244,M2M,178.0,1.0,862,86.16666666666667,4,0
120,10863,N4W,191.0,1.0,893,89.33333333333333,3,0
120,11166,L0B,,,850,84.16666666666667,8,0
120,10785,N0B,197.0,1.0,823,82.33333333333333,2,0
119,10785,N1R,195.0,6.0,810,77.66666666666667,4,0
120,10354,N7X,179.0,1.0,832,82.83333333333333,2,0
120,10411,L4H,,,842,82.33333333333333,2,0
119,10625,N6K,179.0,2.0,890,87.0,4,0
120,10818,L5V,178.0,1.0,865,86.5,4,0
119,10844,L3R,178.0,2.0,950,94.5,5,0
119,10978,M2H,178.0,2.0,870,82.83333333333333,4,0
120,10595,P6A,197.0,1.0,840,53.666666666666664,3,0
119,10404,L3S,178.0,3.0,905,85.5,9,0
120,10821,L7C,199.0,3.0,803,79.66666666666667,1,0
120,10742,L4N,194.0,1.0,947,93.16666666666667,4,0
119,11015,L1S,191.0,1.0,878,83.66666666666667,3,0
119,10640,L7A,190.0,4.0,825,82.5,2,0
120,10214,L9C,,,895,82.16666666666667,2,0
120,10302,L6M,190.0,1.0,842,70.16666666666667,3,0
120,10639,L5N,,,563,55.166666666666664,2,0
119,10997,L4L,194.0,1.0,937,92.16666666666667,3,0
120,10946,K2K,,,853,76.0,3,0
119,10611,L2N,194.0,3.0,970,95.16666666666667,1,0
120,10617,M1J,190.0,2.0,820,82.0,4,0
119,11241,L0L,178.0,1.0,817,81.0,7,0
120,10379,M2P,,,830,82.33333333333333,2,0
120,10492,L4J,,,887,85.16666666666667,6,0
120,11176,N8N,177.0,1.0,912,91.16666666666667,3,0
120,10913,M1T,194.0,4.0,878,86.0,5,0
120,10459,N2K,197.0,5.0,788,78.83333333333333,1,0
120,10922,M8X,,,880,88.0,4,0
120,11024,L9G,191.0,2.0,878,87.0,3,0
120,10717,L6J,178.0,1.0,872,86.16666666666667,3,0
120,10753,N2E,179.0,2.0,835,81.66666666666667,1,0
120,10717,L6J,179.0,2.0,852,84.33333333333333,3,0
120,10555,L4C,194.0,1.0,903,89.33333333333333,4,0
119,10588,L6S,197.0,3.0,803,80.33333333333333,1,0
119,10492,L4J,194.0,1.0,943,91.66666666666667,2,0
120,10429,L6H,,,813,75.5,1,0
120,10601,M9C,190.0,5.0,840,83.16666666666667,4,0
120,10566,M3A,194.0,1.0,967,94.0,3,0
120,10504,N2V,178.0,1.0,830,83.0,4,0
120,11194,L3T,179.0,2.0,938,92.5,3,0
120,10528,N1G,197.0,4.0,735,71.5,1,0
119,10507,M1L,194.0,1.0,960,94.33333333333333,3,0
120,10530,N2B,178.0,1.0,903,89.16666666666667,3,0
120,10757,L4E,194.0,2.0,850,81.66666666666667,3,0
119,10379,M3C,,,985,96.66666666666667,7,0
120,10848,L9T,,,793,78.33333333333333,1,0
120,10671,L6R,178.0,1.0,880,87.33333333333333,2,0
120,10386,M6E,194.0,1.0,853,82.83333333333333,2,0
119,11024,L9G,191.0,3.0,922,89.66666666666667,5,0
119,10603,L8W,178.0,1.0,965,94.16666666666667,2,0
120,11094,L6M,194.0,1.0,857,85.66666666666667,12,0
120,10803,M6L,,,717,71.0,6,0
120,10938,M4C,190.0,2.0,850,85.0,3,0
120,10913,M1B,178.0,1.0,863,,7,0
120,10886,L1N,194.0,2.0,850,85.0,7,0
120,10913,M1T,178.0,1.0,892,85.66666666666667,6,0
120,10273,L5B,194.0,1.0,950,93.5,3,0
120,10243,L6X,197.0,3.0,853,79.83333333333333,1,0
119,10905,N2C,178.0,1.0,868,86.83333333333333,3,0
120,10641,L2A,191.0,1.0,827,82.66666666666667,2,0
119,10822,K8A,,,947,94.16666666666667,1,0
120,10811,M2M,178.0,1.0,883,88.33333333333333,8,0
120,10749,N0A,195.0,2.0,738,73.83333333333333,1,0
120,11059,L3M,178.0,2.0,943,93.66666666666667,4,0
120,10211,L4A,197.0,1.0,785,76.5,2,0
120,10429,L6H,194.0,1.0,897,89.66666666666667,5,0
120,10649,L5V,190.0,4.0,835,83.5,2,0
119,10912,L7P,191.0,1.0,888,15.166666666666666,2,0
120,10517,L6W,,,760,76.0,2,0
120,10590,K2M,194.0,1.0,873,83.66666666666667,3,0
120,10376,M1G,194.0,1.0,920,92.0,4,0
120,10458,M1R,178.0,1.0,870,87.0,5,0
120,10859,N6A,197.0,4.0,857,81.66666666666667,3,0
120,10370,N5X,179.0,1.0,875,87.0,4,0
119,10316,L5R,178.0,1.0,893,88.16666666666667,5,0
120,10542,K6V,191.0,1.0,867,86.0,2,0
119,10727,N3C,178.0,2.0,823,82.33333333333333,1,0
120,10727,N3C,178.0,1.0,932,93.0,2,0
120,10913,L6B,178.0,1.0,933,87.66666666666667,4,0
120,11226,L6P,194.0,1.0,925,92.5,3,0
119,10720,L0G,199.0,1.0,873,87.16666666666667,2,0
120,10611,L2N,191.0,1.0,868,86.83333333333333,4,0
120,10410,L5K,,,0,60.0,2,0
120,10253,N2K,179.0,4.0,843,81.5,3,0
119,11067,K4M,178.0,3.0,913,90.5,2,0
120,10523,N5R,179.0,1.0,828,82.83333333333333,2,0
119,10698,M3C,199.0,4.0,732,73.16666666666667,3,0
120,10835,L4G,178.0,1.0,898,87.5,3,0
120,10889,M1S,194.0,1.0,885,60.166666666666664,9,0
120,10474,L6H,178.0,1.0,905,88.83333333333333,4,0
120,10947,M2M,178.0,5.0,907,88.5,4,0
120,10458,M2J,178.0,1.0,915,87.16666666666667,3,0
120,10922,M9A,194.0,3.0,923,89.33333333333333,2,0
120,10521,M5A,178.0,2.0,863,86.33333333333333,3,0
120,10720,L0M,190.0,3.0,798,79.83333333333333,2,0
119,10399,M9W,197.0,2.0,932,91.0,3,0
120,10508,M3H,194.0,1.0,957,92.83333333333333,3,0
120,10757,L0G,191.0,1.0,820,81.33333333333333,4,0
120,10602,L1N,181.0,1.0,945,93.83333333333333,3,0
120,10742,L4N,197.0,2.0,823,79.66666666666667,6,0
120,10523,N5P,197.0,2.0,920,89.83333333333333,3,0
120,10598,L5N,178.0,3.0,893,88.66666666666667,1,0
120,10410,L5H,190.0,3.0,757,73.33333333333333,4,0
120,10402,K0A,,,695,60.0,3,0
120,10458,M2L,,,933,91.66666666666667,10,0
120,10302,L6M,191.0,1.0,880,88.0,4,0
120,10647,L4E,194.0,1.0,878,87.83333333333333,11,0
119,10318,L2N,198.0,1.0,890,86.66666666666667,3,0
120,10650,L5L,194.0,3.0,872,83.0,4,0
120,10721,L6S,178.0,1.0,860,84.66666666666667,3,0
120,11011,L7N,178.0,1.0,937,92.83333333333333,2,0
120,10666,L7L,194.0,1.0,823,82.33333333333333,2,0
119,10824,M9C,178.0,1.0,917,89.5,3,0
119,10366,M4L,194.0,1.0,922,46.5,3,0
120,10400,L4Z,178.0,1.0,880,87.16666666666667,2,0
120,10619,N2V,194.0,1.0,947,94.33333333333333,3,0
120,11102,L4S,,,953,93.0,6,0
120,10338,M1W,,,0,50.666666666666664,3,0
120,10790,N9V,178.0,1.0,938,92.66666666666667,3,0
120,10922,M8X,,,922,91.0,2,0
120,10528,N1H,179.0,1.0,817,65.33333333333333,8,0
120,10523,N5P,,,880,88.0,1,0
120,10456,L0L,178.0,1.0,832,83.16666666666667,3,0
119,11020,L8J,178.0,1.0,880,87.0,5,0
120,10578,L6C,178.0,2.0,887,84.0,3,0
120,10758,K7L,194.0,1.0,895,72.66666666666667,3,0
119,10780,L5M,178.0,1.0,873,87.33333333333333,2,0
119,11033,M1B,190.0,3.0,850,81.16666666666667,1,0
120,10721,L6S,178.0,1.0,865,85.5,4,0
120,10295,N8N,177.0,5.0,827,82.0,3,0
120,11020,L8J,199.0,1.0,778,76.66666666666667,5,0
120,10316,L5R,178.0,1.0,943,92.66666666666667,3,0
120,11000,L4B,190.0,1.0,803,78.66666666666667,3,0
120,11000,L4B,190.0,6.0,805,79.0,5,0
120,10315,,199.0,3.0,760,65.16666666666667,1,0
120,10872,K2G,193.0,1.0,807,79.66666666666667,10,0
120,10613,L3Y,194.0,2.0,868,86.83333333333333,3,0
120,10302,L6M,191.0,1.0,925,92.5,4,0
120,10803,M9V,190.0,4.0,747,72.83333333333333,3,0
120,10678,M4L,178.0,1.0,845,84.5,2,0
120,10874,M4C,,,743,60.833333333333336,2,0
119,11004,K4A,,,890,87.33333333333333,5,0
119,10396,M2R,,,780,75.5,2,0
119,11051,L5N,194.0,8.0,812,76.33333333333333,11,0
120,10647,L4C,197.0,8.0,765,76.5,4,0
119,10851,L5C,194.0,1.0,960,94.5,4,0
119,10978,M2N,194.0,2.0,903,90.33333333333333,5,0
120,10630,K0E,191.0,1.0,947,93.66666666666667,3,0
120,10733,L6P,178.0,1.0,887,88.66666666666667,2,0
120,11158,M2P,181.0,1.0,803,78.16666666666667,4,0
120,10779,L6X,191.0,1.0,843,84.33333333333333,4,0
120,10930,L9N,199.0,5.0,793,78.5,2,0
120,10338,L6C,178.0,1.0,928,87.0,3,0
120,10282,L6Y,178.0,1.0,880,86.0,5,0
119,10507,M3C,,,880,85.83333333333333,2,0
120,10345,M2M,190.0,2.0,798,79.83333333333333,4,0
120,10846,P0T,195.0,1.0,810,81.0,3,0
120,10566,L3S,178.0,1.0,840,79.33333333333333,4,0
120,10431,K9K,197.0,3.0,795,79.5,4,0
120,10431,K9K,191.0,1.0,827,82.66666666666667,6,0
120,10785,N1R,,,720,58.666666666666664,1,0
120,10785,N1R,178.0,1.0,855,85.5,2,0
120,10623,L7R,178.0,1.0,847,84.66666666666667,2,0
119,10728,M4X,190.0,1.0,890,88.33333333333333,4,0
120,10912,L7S,178.0,2.0,882,15.0,3,0
120,10293,L2G,199.0,3.0,845,82.66666666666667,4,0
120,10613,L3X,178.0,1.0,855,82.0,2,0
119,10855,L3S,178.0,2.0,762,68.83333333333333,4,0
120,10822,K8A,195.0,1.0,932,92.0,4,0
120,10733,L6Y,197.0,5.0,795,79.5,1,0
120,10612,P7K,195.0,1.0,923,91.16666666666667,3,0
120,11021,L5R,197.0,1.0,762,67.16666666666667,2,0
120,10436,L2P,198.0,1.0,848,70.66666666666667,2,0
120,10745,N4N,178.0,1.0,962,96.16666666666667,3,0
120,10817,N0L,178.0,1.0,820,82.0,2,0
120,10837,M9V,190.0,3.0,813,80.0,2,0
120,10948,L0S,191.0,1.0,892,88.5,3,0
120,10567,L3R,194.0,1.0,850,84.0,12,0
120,10410,L5J,191.0,1.0,887,70.83333333333333,5,0
120,10533,N5Z,,,0,74.16666666666667,3,0
120,10302,L6M,194.0,4.0,795,76.33333333333333,2,0
120,10725,L5M,178.0,1.0,832,83.16666666666667,3,0
120,11189,L1A,178.0,3.0,912,91.16666666666667,1,0
120,10477,M1C,181.0,3.0,783,78.33333333333333,1,0
119,10443,N9A,177.0,1.0,857,84.33333333333333,2,0
120,10468,M1P,181.0,5.0,772,77.66666666666667,6,0
120,11216,L1V,194.0,3.0,908,89.33333333333333,2,0
119,10509,N0G,197.0,7.0,0,74.5,4,0
120,10573,N4X,197.0,2.0,793,77.33333333333333,3,0
120,10918,M8Y,191.0,1.0,870,86.33333333333333,4,0
120,10666,L7M,179.0,1.0,883,86.5,5,0
120,10722,N7S,191.0,1.0,882,88.16666666666667,2,0
120,10837,M9V,178.0,1.0,895,89.5,2,0
120,11166,K7L,,,783,77.66666666666667,1,0
120,10228,L6L,,,632,61.666666666666664,1,0
119,10524,M1E,,,907,90.66666666666667,1,0
120,10302,L6M,197.0,6.0,785,78.5,5,0
119,10698,M4H,,,827,82.16666666666667,3,0
120,10837,M9V,178.0,1.0,897,87.5,2,0
119,10323,,178.0,2.0,942,93.33333333333333,4,0
120,10603,L8W,178.0,1.0,928,91.66666666666667,4,0
120,10733,L6V,178.0,1.0,937,93.0,6,0
120,10302,L6M,,,890,88.33333333333333,4,0
120,10442,M6S,178.0,1.0,837,82.66666666666667,7,0
120,10462,L5C,194.0,1.0,857,85.66666666666667,4,0
119,10600,M1W,178.0,1.0,850,82.16666666666667,3,0
120,10990,K0L,191.0,1.0,907,90.66666666666667,3,0
120,10345,M1L,190.0,2.0,900,90.0,4,0
119,10360,L7M,190.0,3.0,857,83.0,9,0
120,10462,L5M,178.0,1.0,913,85.66666666666667,4,0
120,11219,N3A,178.0,2.0,925,90.33333333333333,3,0
120,10667,K8N,193.0,1.0,803,80.33333333333333,3,0
120,10593,L0R,199.0,2.0,802,80.16666666666667,3,0
120,10790,N9V,178.0,1.0,843,84.33333333333333,3,0
120,11166,L1M,191.0,9.0,778,77.33333333333333,10,0
120,11159,L4C,194.0,1.0,930,91.5,8,0
120,10509,N0G,181.0,1.0,702,70.16666666666667,3,0
120,10273,L5B,181.0,1.0,730,73.0,4,0
120,10853,L9T,190.0,5.0,790,79.0,1,0
119,10596,N3S,177.0,2.0,822,76.5,1,0
120,10738,L6H,178.0,1.0,900,90.0,3,0
120,10728,M5G,194.0,2.0,942,92.33333333333333,3,0
120,10565,N9G,191.0,2.0,962,92.83333333333333,3,0
120,10820,K2G,199.0,3.0,815,81.5,7,0
120,10368,K2J,199.0,2.0,753,75.33333333333333,3,0
119,11166,L1A,193.0,3.0,867,85.5,2,0
120,10868,L4C,178.0,6.0,777,77.66666666666667,8,0
120,11238,L9C,194.0,1.0,913,88.33333333333333,3,0
119,10780,L5L,194.0,1.0,820,78.66666666666667,4,0
120,10266,L0G,179.0,1.0,822,80.16666666666667,6,0
120,10360,L7M,179.0,4.0,858,85.16666666666667,2,0
120,11180,M1K,,,907,89.5,1,0
120,10339,K2C,199.0,3.0,830,78.0,2,0
119,10680,L8W,,,845,72.0,1,0
120,10727,N3C,178.0,2.0,877,85.5,3,0
120,10781,L6M,,,833,81.66666666666667,4,0
120,10336,M1M,178.0,2.0,907,88.33333333333333,3,0
120,10619,N2V,178.0,1.0,912,88.66666666666667,6,0
120,11061,L7A,191.0,3.0,900,85.66666666666667,4,0
120,11232,K7A,191.0,1.0,850,85.0,2,0
120,10873,M1B,178.0,1.0,853,85.33333333333333,2,0
120,10429,L6H,,,775,77.5,1,0
120,10246,M5A,,,875,87.5,3,0
120,11149,L3T,178.0,2.0,915,91.5,4,0
120,10681,L0K,191.0,1.0,890,89.0,3,0
120,10666,L7M,178.0,1.0,902,72.66666666666667,4,0
120,10887,M9R,,,892,89.16666666666667,6,0
120,10916,L7T,,,778,76.5,4,0
120,10246,M5A,,,907,90.66666666666667,2,0
120,11061,L6V,194.0,9.0,812,76.33333333333333,4,0
120,10273,L5B,,,798,79.83333333333333,4,0
120,10639,L5M,178.0,1.0,825,82.5,2,0
120,10523,N0L,179.0,1.0,960,95.83333333333333,4,0
120,10479,M9V,,,690,65.66666666666667,1,0
120,10881,P6A,,,803,76.5,3,0
120,10957,L0B,178.0,1.0,887,88.66666666666667,2,0
120,10331,L5N,,,895,86.83333333333333,1,0
120,11022,K0J,197.0,2.0,905,89.33333333333333,3,0
119,11046,L1R,178.0,1.0,857,81.83333333333333,4,0
120,10647,L4S,191.0,1.0,927,91.5,3,0
120,10848,L7P,,,687,68.66666666666667,1,0
120,10978,M2M,178.0,4.0,937,91.66666666666667,2,0
120,10698,M3C,190.0,4.0,845,77.83333333333333,1,0
120,10692,L9H,178.0,1.0,977,96.16666666666667,2,0
120,11217,L5B,178.0,1.0,870,87.0,3,0
120,10930,L3X,178.0,1.0,875,85.66666666666667,4,0
120,10996,M8Z,,,0,75.83333333333333,2,0
120,10372,M9B,194.0,1.0,882,87.83333333333333,2,0
120,10706,M2R,178.0,1.0,903,90.33333333333333,3,0
120,10471,N0G,179.0,1.0,820,82.0,3,0
120,11158,M4R,191.0,1.0,867,85.33333333333333,6,0
120,10698,M3C,194.0,2.0,857,85.66666666666667,3,0
119,10963,N5V,178.0,1.0,913,91.33333333333333,3,0
120,10721,L6S,199.0,1.0,825,82.5,3,0
120,10690,L0C,191.0,1.0,862,86.16666666666667,3,0
120,10594,L8W,178.0,1.0,923,88.66666666666667,4,0
120,10751,L7E,179.0,1.0,818,81.83333333333333,4,0
120,10274,L0K,197.0,1.0,835,82.16666666666667,3,0
120,10413,N3Y,178.0,1.0,957,94.5,3,0
120,10264,L1C,178.0,1.0,972,97.16666666666667,3,0
119,10820,K2H,191.0,1.0,992,98.66666666666667,3,0
119,10567,L3R,194.0,2.0,908,90.83333333333333,3,0
120,11002,L4N,197.0,2.0,742,69.16666666666667,1,0
120,10733,L6Y,,,695,68.33333333333333,4,0
120,10740,K0M,197.0,5.0,758,75.83333333333333,1,0
120,10757,L0G,194.0,1.0,785,78.5,3,0
120,10812,L3X,178.0,1.0,895,88.0,4,0
