GEND,SCHOOL,ZIP3,CONFUNI,CONFCHOIC,WAVERG2,AVG,PREF,ACCEPTED,DIST
119,10733,L6Y,194.0,3.0,850,82.16666666666667,4,0,56.209
120,11057,L3P,179.0,2.0,863,83.5,3,0,106.86
120,11090,L4J,179.0,4.0,910,90.0,3,0,89.771
120,10814,K1Y,,,930,93.0,1,0,512.562
119,10222,L6J,191.0,2.0,927,89.33333333333333,1,0,36.619
120,10797,N4G,177.0,5.0,857,85.66666666666667,1,0,108.952
119,10698,M3C,190.0,5.0,935,93.0,7,0,81.269
119,10558,L4B,178.0,1.0,923,92.0,2,0,95.795
119,10372,L4H,178.0,1.0,908,88.5,2,0,82.229
120,10495,L0R,178.0,1.0,917,88.83333333333333,3,0,58.645
120,11061,L6X,190.0,7.0,875,84.66666666666667,3,0,58.985
120,10879,M1W,178.0,1.0,977,97.33333333333333,3,0,90.18
120,10751,L6P,194.0,2.0,918,91.83333333333333,3,0,77.8
120,11031,L8H,,,0,80.0,1,0,28.251
120,10217,M9N,,,763,76.33333333333333,1,0,69.301
120,10971,K0A,193.0,5.0,858,83.16666666666667,2,0,517.127
119,10214,L7L,,,870,83.16666666666667,5,0,21.04
120,10765,N1H,194.0,1.0,823,77.0,2,0,51.696
120,11088,M1T,194.0,2.0,840,83.83333333333333,3,0,88.169
119,11130,L5H,,,933,92.16666666666667,3,0,46.357
120,11241,L4N,179.0,3.0,910,88.33333333333333,2,0,149.33
120,11229,M4B,,,863,85.33333333333333,2,0,84.5
119,10423,M2L,191.0,1.0,908,89.0,3,0,82.967
120,10781,L6M,194.0,2.0,852,83.0,6,0,29.132
120,10383,K7P,191.0,1.0,950,95.0,2,0,322.041
119,10410,L5H,181.0,2.0,832,77.0,1,0,46.357
120,10429,L6H,191.0,1.0,928,89.83333333333333,2,0,35.959
120,11005,L5E,178.0,1.0,927,91.5,2,0,51.333
119,11238,M3J,178.0,1.0,877,87.66666666666667,5,0,86.471
120,10888,L4H,190.0,2.0,925,90.66666666666667,4,0,82.229
120,10429,L6H,178.0,4.0,947,94.33333333333333,3,0,35.959
119,10290,N3C,178.0,2.0,910,91.0,6,0,48.89
120,10717,L6J,190.0,2.0,850,85.0,1,0,36.619
120,10672,L4B,178.0,5.0,928,91.16666666666667,10,0,95.795
120,11218,M2H,190.0,1.0,952,95.16666666666667,5,0,86.654
120,10316,L5M,178.0,1.0,978,97.16666666666667,3,0,44.036
120,10646,M9R,191.0,1.0,978,95.0,5,0,64.777
119,10801,M2J,194.0,1.0,955,93.33333333333333,2,0,85.743
120,11086,M2M,194.0,3.0,863,87.6,2,0,95.506
120,10315,,194.0,2.0,810,81.0,3,0,
119,10851,L9T,194.0,3.0,875,85.0,2,0,36.861
120,10537,L0K,178.0,1.0,982,98.0,3,0,197.873
120,10859,N6G,178.0,1.0,932,92.83333333333333,4,0,141.092
120,10413,N0A,178.0,2.0,820,80.83333333333333,3,0,44.386
120,10898,L4G,191.0,1.0,908,90.33333333333333,4,0,119.227
120,10270,M1E,,,838,83.83333333333333,2,0,100.32
119,10558,L4J,194.0,1.0,830,81.5,4,0,89.771
120,10547,L4K,191.0,3.0,842,82.16666666666667,5,0,85.135
120,10921,L6X,194.0,1.0,913,91.16666666666667,3,0,58.985
120,10232,M6B,,,710,70.0,6,0,76.784
120,10779,L6Z,191.0,1.0,908,90.83333333333333,3,0,70.914
119,10578,L6C,178.0,1.0,952,94.16666666666667,4,0,101.898
120,10508,M9W,178.0,1.0,937,92.33333333333333,3,0,63.928
119,10262,K2S,199.0,3.0,897,87.66666666666667,1,0,446.701
119,10835,L4G,178.0,1.0,932,91.66666666666667,3,0,119.227
120,11073,M3B,194.0,9.0,850,85.0,7,0,85.419
119,10802,M3A,194.0,1.0,928,91.66666666666667,3,0,84.442
119,10698,M4H,190.0,6.0,893,84.66666666666667,4,0,79.466
120,10617,M1C,176.0,3.0,932,88.16666666666667,4,0,102.72
120,10659,M1V,199.0,5.0,877,76.33333333333333,9,0,94.52
120,10852,L3S,191.0,4.0,935,90.83333333333333,1,0,105.996
120,10384,L2M,179.0,3.0,865,86.5,2,0,73.9
120,10299,N0G,197.0,3.0,853,85.33333333333333,2,0,136.481
120,10217,M9N,194.0,10.0,777,77.66666666666667,8,0,69.301
119,10235,,199.0,1.0,772,77.16666666666667,4,0,
120,11120,M1V,194.0,2.0,830,83.0,1,0,94.52
120,10231,L4G,178.0,1.0,935,90.0,2,0,119.227
120,11219,N3A,199.0,4.0,835,83.5,1,0,82.268
120,10384,L0S,191.0,1.0,897,88.66666666666667,3,0,79.807
120,10232,M2N,,,822,80.6,7,0,80.095
119,11063,P9N,197.0,2.0,937,93.5,3,0,1846.962
120,11229,M4A,194.0,1.0,948,94.5,2,0,112.0
120,11120,M1V,,,928,92.83333333333333,10,0,94.52
120,10335,L3C,,,808,80.83333333333333,1,0,89.2
120,10578,L6C,178.0,1.0,948,92.33333333333333,4,0,101.898
120,11117,M2J,,,0,,2,0,85.743
120,10335,L3C,178.0,1.0,923,91.33333333333333,2,0,89.2
120,10327,M2J,190.0,7.0,850,85.0,11,0,85.743
120,11117,L6C,,,0,83.75,1,0,101.898
119,10874,M4G,,,940,91.16666666666667,5,0,79.543
119,10360,L7M,197.0,6.0,850,84.16666666666667,2,0,21.165
119,11239,M5R,191.0,1.0,923,92.33333333333333,2,0,70.068
120,10223,L6K,191.0,1.0,958,93.33333333333333,4,0,31.938
120,10223,L6L,191.0,5.0,845,83.0,9,0,26.523
120,10223,L6H,193.0,9.0,833,83.16666666666667,11,0,35.959
120,10223,L6K,194.0,2.0,935,91.83333333333333,4,0,31.938
120,10223,,178.0,3.0,905,88.33333333333333,2,0,
120,10355,L2H,194.0,2.0,808,76.83333333333333,1,0,85.419
120,10223,L9C,181.0,8.0,840,81.16666666666667,3,0,6.603
120,10223,L6J,199.0,5.0,850,82.0,4,0,36.619
120,10223,L6M,194.0,1.0,933,92.66666666666667,3,0,29.132
120,10223,L6H,178.0,1.0,925,89.66666666666667,3,0,35.959
119,10223,L6M,178.0,1.0,897,85.16666666666667,7,0,29.132
120,10223,,194.0,1.0,935,91.66666666666667,3,0,
120,10223,L5K,,,962,93.5,2,0,41.652
119,10223,L5M,178.0,3.0,918,91.16666666666667,7,0,44.036
120,10331,L5N,197.0,7.0,857,83.66666666666667,1,0,47.066
119,10223,L6H,,,943,93.5,3,0,35.959
120,10223,L6L,179.0,4.0,928,92.0,7,0,26.523
120,10578,L6C,194.0,3.0,942,90.66666666666667,6,0,101.898
120,10302,L6M,190.0,1.0,863,86.33333333333333,2,0,29.132
119,10972,L9Y,194.0,1.0,980,97.33333333333333,4,0,182.004
120,10868,L6A,193.0,4.0,807,80.66666666666667,2,0,93.662
119,10602,N3T,179.0,6.0,860,86.0,1,0,30.2
119,10861,P3G,178.0,1.0,935,93.0,2,0,435.047
120,10800,K4A,193.0,1.0,775,83.0,4,0,536.65
120,10754,M6P,,,875,86.66666666666667,3,0,63.7
120,10504,N2J,178.0,1.0,917,88.83333333333333,3,0,70.31
120,10223,L6H,178.0,2.0,935,92.5,6,0,35.959
120,10725,L5M,194.0,5.0,0,78.66666666666667,4,0,44.036
120,10953,M4B,194.0,1.0,937,93.0,3,0,84.5
120,10315,,,,740,70.66666666666667,2,0,
120,10293,L2G,179.0,1.0,945,93.0,3,0,89.965
120,11184,N4S,178.0,1.0,897,89.0,2,0,78.074
120,10474,L6H,194.0,2.0,965,96.5,3,0,35.959
120,11099,M5M,179.0,1.0,872,85.5,7,0,77.704
119,10738,L6H,191.0,1.0,930,92.33333333333333,5,0,35.959
119,10347,,178.0,2.0,938,91.66666666666667,3,0,
120,10773,L9H,179.0,2.0,903,88.83333333333333,1,0,4.295
120,11062,L7E,181.0,4.0,755,73.66666666666667,5,0,88.087
120,10459,N2K,178.0,1.0,830,83.0,3,0,71.053
120,10913,M1S,190.0,4.0,837,80.83333333333333,3,0,92.454
120,10508,M2R,194.0,1.0,768,72.0,13,0,79.906
120,11015,L1R,178.0,1.0,925,90.83333333333333,4,0,137.638
120,11220,L5W,178.0,1.0,973,96.66666666666667,3,0,58.552
119,10394,L4E,194.0,1.0,900,90.0,2,0,111.505
120,10294,L0G,197.0,5.0,850,85.0,2,0,111.191
120,10639,L5M,194.0,1.0,923,92.33333333333333,2,0,44.036
120,10947,M1K,178.0,2.0,878,85.0,6,0,94.663
119,10481,,194.0,1.0,972,95.16666666666667,4,0,
120,10266,L0G,191.0,1.0,890,86.5,3,0,111.191
120,10567,L3R,194.0,1.0,953,92.83333333333333,4,0,101.274
120,10338,L6C,176.0,8.0,865,85.16666666666667,3,0,101.898
119,10552,M1W,178.0,5.0,928,91.33333333333333,4,0,90.18
120,10953,M4E,,,935,90.5,5,0,76.107
119,10738,L6H,178.0,1.0,953,94.33333333333333,2,0,35.959
120,11015,L1R,191.0,1.0,933,91.83333333333333,4,0,137.638
119,10812,L3X,178.0,1.0,943,91.5,5,0,117.408
120,10302,L6M,199.0,5.0,840,84.0,4,0,29.132
120,10578,L6C,194.0,1.0,942,92.5,6,0,101.898
119,10434,L5B,194.0,2.0,908,89.83333333333333,4,0,49.865
119,11180,M1P,178.0,1.0,935,93.5,6,0,91.207
120,11011,L7R,193.0,1.0,898,85.5,2,0,17.022
120,11219,N3A,181.0,3.0,860,84.0,2,0,82.268
120,10384,L2M,,,768,76.33333333333333,4,0,73.9
119,10698,M2H,178.0,1.0,955,94.83333333333333,4,0,86.654
120,10327,M2J,178.0,8.0,858,85.83333333333333,1,0,85.743
120,10363,M4B,191.0,1.0,887,88.66666666666667,2,0,84.5
119,10431,K9J,197.0,1.0,845,82.83333333333333,2,0,202.554
120,10431,K9H,199.0,1.0,847,84.66666666666667,3,0,213.457
120,10301,L5L,179.0,1.0,963,95.5,3,0,43.375
120,11099,M2L,178.0,1.0,915,86.0,8,0,82.967
120,10812,L3X,191.0,1.0,903,90.33333333333333,3,0,117.408
120,10214,N3T,197.0,4.0,842,84.16666666666667,1,0,30.2
120,10602,L1R,,,743,70.33333333333333,4,0,137.638
120,11216,L1V,193.0,3.0,833,82.83333333333333,4,0,105.068
120,11140,M1W,194.0,6.0,807,80.66666666666667,4,0,90.18
120,10273,L5B,178.0,1.0,920,88.66666666666667,4,0,49.865
120,10978,M2H,178.0,1.0,888,86.83333333333333,5,0,86.654
119,10464,M1G,178.0,1.0,932,92.16666666666667,3,0,95.913
120,10893,N0B,178.0,1.0,952,95.0,2,0,65.281
119,10536,L4Z,179.0,3.0,862,86.16666666666667,2,0,50.891
120,10237,L1B,191.0,1.0,972,97.16666666666667,3,0,150.0
119,10335,L3C,178.0,1.0,960,96.0,2,0,89.2
119,10947,M2N,194.0,1.0,937,90.83333333333333,6,0,80.095
120,11238,,199.0,5.0,833,83.33333333333333,1,0,
119,11091,M9W,178.0,1.0,950,94.8,3,0,63.928
120,10481,M6P,,,857,84.16666666666667,2,0,63.7
119,10874,M4H,178.0,1.0,922,91.66666666666667,5,0,79.466
119,10273,L5B,194.0,1.0,898,89.83333333333333,3,0,49.865
120,10243,L7A,197.0,2.0,858,85.66666666666667,13,0,63.292
120,10211,L4G,179.0,1.0,935,93.16666666666667,8,0,119.227
120,10851,L5J,193.0,1.0,815,78.5,11,0,38.646
119,11240,L6A,175.0,4.0,860,81.0,2,0,93.662
119,10706,M2N,178.0,1.0,827,82.0,2,0,80.095
119,10853,L0P,199.0,4.0,832,81.66666666666667,2,0,44.676
120,10387,M5N,191.0,1.0,853,85.0,2,0,78.768
120,10921,L6X,199.0,4.0,708,70.83333333333333,2,0,58.985
120,10594,L8L,,,892,88.5,1,0,7.135
120,10538,P4N,197.0,3.0,927,89.66666666666667,1,0,743.517
120,10566,M1W,178.0,1.0,970,95.5,5,0,90.18
119,10754,M6R,178.0,1.0,867,85.5,2,0,62.203
120,10780,L5M,178.0,1.0,932,91.66666666666667,3,0,44.036
120,10328,N1H,178.0,1.0,868,86.66666666666667,4,0,51.696
120,10722,N7S,177.0,7.0,825,82.5,4,0,221.344
119,10437,L1S,178.0,1.0,962,95.33333333333333,2,0,112.77
119,10672,L3R,178.0,1.0,988,97.83333333333333,3,0,101.274
119,10698,L3T,199.0,10.0,928,88.83333333333333,7,0,96.043
120,10718,M4S,178.0,1.0,923,90.5,3,0,79.974
120,10768,N0C,181.0,3.0,865,86.5,2,0,165.968
120,10709,L8E,178.0,1.0,962,94.66666666666667,3,0,34.328
119,11000,M2K,194.0,1.0,977,97.5,7,0,80.391
120,10709,L8E,178.0,1.0,945,93.16666666666667,4,0,34.328
120,10770,N2B,178.0,1.0,968,96.16666666666667,2,0,66.0
119,10434,L5A,179.0,4.0,890,86.33333333333333,1,0,49.237
120,10714,L1K,181.0,6.0,825,79.83333333333333,3,0,134.016
119,10670,M2N,178.0,1.0,930,91.5,5,0,80.095
119,10235,,,,723,70.5,2,0,
120,11225,L6J,194.0,2.0,865,83.66666666666667,1,0,36.619
120,10538,P0N,197.0,1.0,945,92.0,3,0,768.531
120,10462,L5L,178.0,1.0,923,90.66666666666667,2,0,43.375
120,10568,L6C,178.0,1.0,990,98.5,4,0,101.898
119,10561,L3C,191.0,3.0,982,98.16666666666667,2,0,89.2
120,10331,L5N,191.0,1.0,902,87.66666666666667,2,0,47.066
120,10215,L9C,179.0,4.0,912,90.33333333333333,5,0,6.603
120,10325,L4S,194.0,1.0,888,88.83333333333333,2,0,104.717
120,10378,M5M,194.0,1.0,928,92.83333333333333,3,0,77.704
120,11205,L3M,178.0,1.0,882,88.16666666666667,6,0,44.362
120,10818,L5W,178.0,2.0,917,88.66666666666667,3,0,58.552
120,11209,L9H,178.0,1.0,933,91.66666666666667,3,0,4.295
119,10213,L3S,178.0,1.0,920,91.5,2,0,105.996
120,10290,N1T,197.0,4.0,867,86.33333333333333,2,0,48.217
120,10922,M9B,,,865,86.5,1,0,57.793
119,10338,L6C,194.0,1.0,900,90.0,2,0,101.898
120,11217,L5C,,,785,78.5,4,0,49.547
120,10813,L7N,191.0,1.0,887,88.66666666666667,3,0,19.322
120,10719,M4R,194.0,2.0,915,91.5,3,0,91.6
120,10619,N2V,178.0,1.0,957,91.83333333333333,4,0,76.332
119,11241,L4N,195.0,5.0,877,87.66666666666667,2,0,149.33
120,11189,L1A,192.0,1.0,887,87.33333333333333,3,0,173.0
120,10302,L6M,197.0,4.0,823,83.2,2,0,29.132
119,11245,L8T,176.0,5.0,865,82.83333333333333,3,0,18.881
120,10416,L3Z,178.0,1.0,930,98.0,4,0,118.678
120,10672,L4B,194.0,1.0,932,92.5,3,0,95.795
119,10698,M4H,181.0,4.0,702,70.16666666666667,1,0,79.466
120,10896,L1V,197.0,5.0,967,95.66666666666667,3,0,105.068
119,10474,L9T,,,970,95.33333333333333,4,0,36.861
120,11051,L5M,175.0,4.0,800,78.83333333333333,10,0,44.036
119,10253,N2V,178.0,1.0,953,94.0,2,0,76.332
120,10400,L4W,194.0,6.0,863,85.33333333333333,4,0,54.851
120,10464,M1P,181.0,4.0,857,81.16666666666667,2,0,91.207
120,10447,K0A,,,893,84.5,3,0,517.127
120,10900,M3A,194.0,1.0,917,95.0,3,0,84.442
120,10501,P7A,195.0,1.0,942,93.66666666666667,3,0,1422.046
120,10738,L6H,194.0,1.0,948,94.16666666666667,5,0,35.959
120,10851,L5J,,,953,92.33333333333333,4,0,38.646
120,11021,L9T,197.0,3.0,875,86.33333333333333,2,0,36.861
120,10786,L4W,178.0,1.0,900,87.83333333333333,6,0,54.851
119,10874,M4G,194.0,2.0,957,95.66666666666667,3,0,79.543
120,10647,L4C,194.0,1.0,927,92.66666666666667,2,0,96.7
120,10508,M2R,178.0,1.0,933,91.83333333333333,5,0,79.906
119,10222,L6J,178.0,1.0,957,95.33333333333333,4,0,36.619
120,10614,K4A,178.0,1.0,970,96.33333333333333,3,0,536.65
120,10573,N4X,178.0,2.0,900,90.0,3,0,130.277
119,10558,L3T,194.0,2.0,947,92.16666666666667,1,0,96.043
120,10568,L4J,194.0,1.0,952,94.16666666666667,3,0,89.771
120,10916,L7T,178.0,1.0,960,96.66666666666667,4,0,13.14
120,11225,L5M,178.0,1.0,923,90.66666666666667,4,0,44.036
120,10881,P6A,178.0,1.0,978,96.33333333333333,3,0,734.777
120,11061,L7A,197.0,6.0,842,79.0,3,0,63.292
119,10342,M6G,178.0,4.0,912,89.0,11,0,67.3
120,10706,M9V,178.0,2.0,860,86.0,3,0,68.4
119,10844,L3R,178.0,4.0,915,87.16666666666667,1,0,101.274
120,10655,L1W,178.0,1.0,882,88.16666666666667,3,0,107.699
119,10325,L4C,178.0,2.0,895,83.83333333333333,3,0,96.7
119,10273,L5B,194.0,1.0,913,91.33333333333333,3,0,49.865
120,10270,M1B,,,822,82.16666666666667,2,0,97.319
119,10329,L6P,190.0,4.0,808,79.83333333333333,1,0,77.8
120,10476,L9C,179.0,5.0,883,87.5,3,0,6.603
120,11005,L5E,197.0,1.0,868,86.83333333333333,2,0,51.333
119,10416,L4S,194.0,8.0,927,96.0,7,0,104.717
120,10617,M1J,193.0,5.0,868,86.16666666666667,3,0,95.799
120,11062,L7E,,,838,80.8,3,0,88.087
119,10356,L7M,193.0,5.0,872,84.16666666666667,4,0,21.165
120,10971,K1V,191.0,2.0,920,90.83333333333333,3,0,502.648
120,11061,L6P,194.0,1.0,842,78.66666666666667,3,0,77.8
120,10239,L4J,194.0,1.0,923,92.33333333333333,7,0,89.771
120,10434,L5B,178.0,1.0,958,94.66666666666667,2,0,49.865
119,10786,L5V,194.0,3.0,933,91.83333333333333,4,0,48.809
120,10873,M1B,178.0,1.0,925,92.0,2,0,97.319
119,10380,L6R,179.0,3.0,885,85.5,2,0,73.063
120,11236,L5M,190.0,3.0,913,89.83333333333333,2,0,44.036
119,10239,L4K,178.0,1.0,992,99.0,2,0,85.135
120,10879,M1H,178.0,2.0,908,88.0,4,0,93.422
119,10978,M2M,178.0,1.0,947,93.16666666666667,5,0,95.506
120,10853,L9T,199.0,1.0,948,94.33333333333333,2,0,36.861
120,10458,M2J,179.0,6.0,863,85.33333333333333,3,0,85.743
120,10725,L5M,178.0,3.0,905,86.5,7,0,44.036
120,10434,L5B,194.0,7.0,870,87.0,3,0,49.865
119,10764,K2G,193.0,1.0,900,89.0,2,0,503.183
119,10239,L4C,178.0,3.0,910,87.5,1,0,96.7
119,10536,L5M,194.0,1.0,920,91.83333333333333,3,0,44.036
120,10462,L5C,178.0,1.0,933,92.83333333333333,3,0,49.547
119,11026,M9B,194.0,1.0,965,95.16666666666667,5,0,57.793
119,10396,L3R,,,943,93.16666666666667,1,0,101.274
120,10466,L4L,175.0,3.0,807,80.66666666666667,2,0,79.825
120,11145,N6A,194.0,1.0,938,93.16666666666667,4,0,129.213
120,11145,N6A,178.0,2.0,927,90.16666666666667,9,0,129.213
119,10458,M3B,,,920,90.16666666666667,5,0,85.419
120,10947,M2L,,,932,93.16666666666667,10,0,82.967
119,10209,L4G,194.0,1.0,953,95.33333333333333,4,0,119.227
120,10566,M1R,194.0,3.0,935,90.16666666666667,4,0,83.177
120,10458,M2L,179.0,3.0,868,84.16666666666667,1,0,82.967
120,10360,L7M,179.0,2.0,925,92.16666666666667,3,0,21.165
120,10725,L5N,179.0,3.0,828,80.16666666666667,2,0,47.066
119,11220,L5W,194.0,1.0,933,93.33333333333333,3,0,58.552
119,10634,K2E,199.0,3.0,0,87.83333333333333,12,0,507.53
120,10578,L6C,178.0,1.0,932,91.5,5,0,101.898
119,10717,L6J,178.0,1.0,950,94.5,2,0,36.619
120,10521,M5V,190.0,4.0,932,91.0,5,0,66.4
120,11145,N6A,178.0,3.0,957,92.83333333333333,1,0,129.213
119,10872,K1K,191.0,2.0,905,88.83333333333333,3,0,521.861
120,10855,L3S,190.0,6.0,858,81.5,4,0,105.996
119,10813,L7M,194.0,1.0,898,88.33333333333333,2,0,21.165
120,10335,L3B,191.0,1.0,893,88.0,2,0,94.384
119,10504,N2T,178.0,1.0,860,86.0,2,0,76.219
120,10508,M9M,191.0,4.0,840,83.66666666666667,3,0,68.176
120,11021,L9T,,,910,89.66666666666667,3,0,36.861
119,10566,M1V,178.0,1.0,958,94.5,6,0,94.52
119,10786,L5M,178.0,1.0,968,96.33333333333333,7,0,44.036
120,10818,L6Y,178.0,1.0,917,89.66666666666667,2,0,56.209
119,10601,M9C,178.0,1.0,948,94.83333333333333,3,0,57.272
119,10909,L6Y,199.0,4.0,878,96.0,2,0,56.209
120,10668,M1N,197.0,4.0,835,83.5,3,0,79.093
120,10738,L6H,194.0,2.0,942,91.83333333333333,3,0,35.959
120,10400,L4Z,181.0,3.0,700,70.0,2,0,50.891
120,10567,L3R,,,872,85.5,6,0,101.274
120,11225,L6R,178.0,2.0,890,86.33333333333333,13,0,73.063
120,10476,L9H,194.0,1.0,938,90.66666666666667,4,0,4.295
119,11102,M8X,178.0,1.0,982,95.16666666666667,2,0,61.649
120,10394,L4G,191.0,1.0,920,92.0,2,0,119.227
120,10885,N8H,179.0,2.0,923,89.16666666666667,3,0,280.478
119,10754,M6P,190.0,4.0,852,84.16666666666667,1,0,63.7
120,10722,N7X,,,813,80.5,4,0,218.525
120,10567,L3R,178.0,10.0,920,91.33333333333333,3,0,101.274
120,10934,L1R,192.0,1.0,743,70.83333333333333,4,0,137.638
120,11015,L1P,179.0,3.0,882,88.16666666666667,2,0,122.728
120,10442,M9A,179.0,2.0,890,87.5,1,0,61.478
119,10693,M6K,194.0,1.0,980,97.66666666666667,4,0,63.518
119,10978,M2H,194.0,1.0,878,85.5,8,0,86.654
120,10874,M4J,177.0,1.0,887,87.0,3,0,79.864
119,10754,M6P,191.0,1.0,927,92.0,2,0,63.7
119,10515,L7R,197.0,5.0,897,87.33333333333333,1,0,17.022
120,10508,M3H,178.0,1.0,960,93.5,3,0,77.395
119,10666,L7L,191.0,4.0,868,85.5,2,0,21.04
119,11030,M5P,194.0,2.0,920,92.0,6,0,80.197
120,10839,L3P,178.0,1.0,940,92.66666666666667,5,0,106.86
119,10557,L6L,194.0,2.0,917,91.33333333333333,4,0,26.523
120,10708,L3V,,,892,88.83333333333333,1,0,185.795
120,10735,L1T,194.0,10.0,842,84.16666666666667,4,0,114.116
120,10655,L1T,181.0,4.0,833,83.33333333333333,1,0,114.116
120,10853,L9T,190.0,8.0,832,82.33333333333333,3,0,36.861
120,10786,L5N,178.0,1.0,985,97.5,5,0,47.066
119,10316,L5R,178.0,1.0,957,93.16666666666667,3,0,50.5
119,10786,L4X,,,860,82.0,2,0,53.046
119,11048,M1L,194.0,1.0,903,87.33333333333333,3,0,82.955
120,10630,K6V,,,0,68.0,1,0,405.341
120,10793,K7P,193.0,3.0,860,86.0,5,0,322.041
120,11245,L8W,199.0,1.0,862,86.0,2,0,18.526
120,10429,L6H,,,718,71.83333333333333,6,0,35.959
120,10463,M6N,190.0,3.0,870,84.16666666666667,2,0,69.171
119,10380,L6P,179.0,2.0,915,89.16666666666667,4,0,77.8
119,10380,L6X,179.0,4.0,882,87.0,1,0,58.985
120,11225,L5G,197.0,2.0,832,82.16666666666667,3,0,48.897
120,10630,K6V,,,0,77.0,3,0,405.341
120,10672,L4B,178.0,1.0,837,83.66666666666667,5,0,95.795
119,10253,N2J,178.0,1.0,960,94.66666666666667,2,0,70.31
120,10324,L5N,175.0,6.0,972,99.0,2,0,47.066
119,10549,L5L,178.0,1.0,900,87.33333333333333,5,0,43.375
120,10937,L6A,199.0,4.0,870,87.0,3,0,93.662
120,10757,L4E,194.0,1.0,888,89.0,6,0,111.505
120,11015,L1P,181.0,1.0,790,79.0,2,0,122.728
120,10463,M6E,,,770,77.0,6,0,75.663
119,10736,L6P,179.0,1.0,843,83.8,2,0,77.8
120,10578,L4G,194.0,2.0,888,87.0,1,0,119.227
120,10779,L7A,178.0,1.0,845,84.5,3,0,63.292
120,10425,K1E,193.0,3.0,845,82.16666666666667,4,0,534.4
120,10432,L3S,178.0,3.0,915,89.0,5,0,105.996
119,10821,L7C,178.0,1.0,925,92.0,2,0,76.762
120,10429,L6H,179.0,3.0,875,84.33333333333333,2,0,35.959
120,10859,N6L,193.0,7.0,793,78.83333333333333,5,0,129.041
120,10343,K2G,199.0,1.0,840,84.0,3,0,503.183
120,10797,N4G,179.0,1.0,860,86.0,3,0,108.952
120,10946,K2T,194.0,1.0,913,88.83333333333333,5,0,451.134
119,10738,L6H,193.0,5.0,858,84.0,3,0,35.959
120,11209,L9H,177.0,3.0,825,82.5,1,0,4.295
120,11021,L9T,178.0,1.0,952,95.16666666666667,3,0,36.861
119,10402,K0A,,,915,91.5,3,0,517.127
120,10812,L3X,191.0,1.0,907,90.66666666666667,2,0,117.408
119,10341,L5M,197.0,3.0,893,87.33333333333333,2,0,44.036
120,10837,M9V,178.0,4.0,967,95.33333333333333,6,0,68.4
120,11220,L5W,197.0,2.0,880,87.16666666666667,3,0,58.552
120,10630,K6V,194.0,2.0,880,87.33333333333333,4,0,405.341
119,11200,L4N,178.0,1.0,978,95.66666666666667,2,0,149.33
120,10402,K2K,,,950,95.0,1,0,454.886
120,10486,N4K,,,855,85.5,3,0,213.801
119,11220,L5N,190.0,1.0,837,83.66666666666667,5,0,47.066
119,11145,N6A,194.0,1.0,918,91.83333333333333,3,0,129.213
120,10947,M2N,194.0,1.0,928,92.83333333333333,3,0,80.095
120,10650,L5A,179.0,5.0,875,86.33333333333333,3,0,49.237
120,11145,N6A,,,968,93.33333333333333,2,0,129.213
120,11220,L5V,190.0,7.0,845,82.83333333333333,3,0,48.809
120,11012,N3T,197.0,5.0,875,79.0,2,0,30.2
119,10649,L5V,178.0,3.0,923,92.33333333333333,8,0,48.809
120,10370,N6G,,,855,82.5,3,0,141.092
119,10329,L6P,179.0,6.0,848,85.4,4,0,77.8
120,10474,L6M,175.0,6.0,857,84.66666666666667,4,0,29.132
119,10799,K1Y,194.0,3.0,885,88.4,5,0,512.562
120,10326,L4P,,,840,84.0,2,0,141.741
120,10515,L7R,178.0,4.0,920,91.16666666666667,3,0,17.022
120,11082,L4C,194.0,6.0,858,85.83333333333333,2,0,96.7
120,10547,L6A,175.0,8.0,843,84.33333333333333,3,0,93.662
120,11102,L4J,179.0,6.0,883,88.16666666666667,5,0,89.771
120,11090,L4J,197.0,4.0,895,86.0,8,0,89.771
120,10266,L0G,197.0,1.0,932,93.0,5,0,111.191
120,11209,L0R,178.0,2.0,950,94.16666666666667,3,0,58.645
120,10973,K8H,181.0,1.0,848,84.83333333333333,4,0,455.787
120,10477,M1B,178.0,3.0,803,80.33333333333333,4,0,97.319
120,10240,L4R,191.0,2.0,883,88.16666666666667,7,0,200.433
120,10818,L5W,,,857,83.16666666666667,3,0,58.552
120,10228,L6H,178.0,1.0,903,89.5,2,0,35.959
120,10733,L6Y,178.0,1.0,968,95.66666666666667,4,0,56.209
119,10565,N9G,177.0,2.0,825,80.33333333333333,4,0,297.078
120,10341,L5M,194.0,2.0,867,86.66666666666667,3,0,44.036
120,10725,L5M,,,0,65.0,3,0,44.036
120,10462,L5C,179.0,2.0,935,92.66666666666667,4,0,49.547
120,10302,L6M,179.0,1.0,918,90.16666666666667,3,0,29.132
120,10565,N9G,177.0,3.0,807,79.33333333333333,2,0,297.078
120,10889,M1V,194.0,1.0,950,90.33333333333333,4,0,94.52
119,11195,M6B,,,817,80.16666666666667,4,0,76.784
120,10797,N4G,178.0,1.0,985,98.5,3,0,108.952
120,10272,L4W,194.0,2.0,903,86.33333333333333,3,0,54.851
119,10733,L6S,178.0,1.0,973,97.0,3,0,69.821
119,10978,L6A,178.0,6.0,900,89.66666666666667,4,0,93.662
119,10602,L1R,179.0,1.0,927,92.0,4,0,137.638
120,10434,L5V,193.0,3.0,863,84.83333333333333,4,0,48.809
